,Unnamed: 0,id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag
838,838,839,1545.9318810307698,1526.1377938256694,0.3449094794792853,0.1536387960475249,-0.5579079332116826,25,0.0,4051.342550813195,2.472808071643745,13.581003729899301
839,839,840,1548.460175130317,1526.1183833765087,0.3791297155663157,-0.0491664503597485,0.0680060256776204,25,0.0,4335.406648886483,3.328866564544471,13.229823257868423
840,840,841,1779.8397970681651,1524.9329138779212,0.6446298604920576,-0.2688070358874301,0.1048057740821493,25,0.0,878.9572487134566,1.3090012823188977,14.33243078164854
841,841,842,1530.9471445224997,1528.906096726664,0.3745017737729608,-0.0421248996174451,-0.6417719827201124,25,0.0,2772.012878012087,1.8405926097528629,13.929808901891311
842,842,843,1552.07196294452,1528.939710069184,0.5056305544764117,0.6116255186692848,-0.7602077032430892,25,0.0,3455.6983456015328,1.5469827731449055,14.135100415819924
843,843,844,1577.0535007529656,1530.4201953890984,0.7665754265593794,-0.2361455991233967,0.0657837256044096,25,0.0,2899.606176819289,1.293331060520986,14.346657867384218
844,844,845,83.02761851754491,1530.9808019144857,0.949271116270158,-0.0737093563409687,-0.3103192070280833,25,0.0,193.05014722000783,1.2048265138281238,14.430396500487491
845,845,846,1389.6733969868208,1532.4470492990135,0.5467822073362608,-0.1561140642617191,0.0855156140797891,25,0.0,2879.7684104729383,3.605563828091407,13.135499078609044
846,846,847,1573.786929288242,1531.03290289737,0.3753731320439777,-0.2663335828472625,0.7165508461684282,25,0.0,3078.6229064691893,1.5244810463900216,14.152409597159798
847,847,848,1481.810305497865,1534.0712021468537,0.4132216030685894,0.4985617895433349,-0.6435830905459073,25,0.0,1418.4800282282235,1.4299895355706758,14.227998767995814
848,848,849,1576.0614345019774,1531.4928421893612,0.2654855600474411,-0.1928597753968932,0.2787206395035216,25,0.0,2935.2130749715448,1.1045630569239335,14.533036556716638
849,849,850,219.59472816188767,1533.1930651808009,0.6468851199127074,-0.0781467762419075,-0.8564092919445172,25,0.0,387.6094098585734,3.322101033893591,13.232226599441082
850,850,851,1389.3640045337884,1532.6244104351724,0.4247443922462476,-0.0062125421450868,0.1234776099719966,25,0.0,2986.7851670113278,4.422618462186591,12.894209587956237
851,851,852,1486.004665320768,1533.6517758825596,0.4201333480852532,-0.2573252503771388,-0.4096629364448676,25,0.0,2052.2325376881304,2.6289964325742257,13.508650336599224
852,852,853,260.9706787459799,1534.0065841504315,0.96486575358279,-0.1059498375094093,0.0469019955066636,25,0.0,189.02620153682412,1.2935073505272272,14.346496855953884
853,853,854,345.1040885374891,1534.2426008932505,0.9480450506807836,0.2567237334728416,0.4782750677618484,25,0.0,475.0217446072065,3.0610147621858093,13.328918923714202
854,854,855,1483.8824598646556,1533.6630758632325,0.5040591125484751,-0.0116810449370594,-0.2465022415873926,25,0.0,1930.9297703263803,2.332817655403873,13.649848280129522
855,855,856,1572.566330286944,1534.465772959163,0.5041851582813742,-0.4347423622526409,0.4607925288757033,25,0.0,3326.971639206401,2.1639327480317947,13.738624100409838
856,856,857,1363.844141284222,1536.4757980232378,0.7608906511949161,-0.0263504094682385,0.4260456443095942,25,0.0,1166.1985377752308,1.2101394469700448,14.425198667117234
857,857,858,1366.7846068414076,1535.0953741801386,0.4931104592521114,0.3760533098454265,0.9711226613947176,25,0.0,1319.450225463791,1.56957707554933,14.117971519132036
858,858,859,1572.5978145708018,1534.9424369786418,0.4768484803404454,-0.1357621654038904,-0.3482441094634153,25,0.0,3290.60519791994,2.650405438253037,13.499069300615885
859,859,860,1594.0568718876063,1534.2090497037866,0.3316285843503185,0.854290884995895,-0.2635675857825935,25,0.0,1694.5683995763225,1.3554848981271714,14.291208805170438
860,860,861,1486.3999901927907,1535.9176556924383,0.4287110117965403,0.0115678834582894,0.2576258682320833,25,0.0,1811.1650132808973,1.4210525472580224,14.235404829253858
861,861,862,1516.2926781789172,1535.4227587663954,0.9775279341881205,0.2417582288713068,0.1661363173283906,25,0.0,2006.204712988012,1.87931279194,13.905215449596474
862,862,863,1518.3597847344363,1535.3586031095651,0.2961040663645116,0.3525148737840731,0.0612489913275348,25,0.0,2138.0414056161367,1.5559136587627227,14.128300136342128
863,863,864,1554.9115055093316,1535.3783579749593,0.3438270017496233,-0.5085003342852474,-0.2828153962753877,25,0.0,2887.167279271817,2.0516177820560992,13.801586959203487
864,864,865,1554.3533015177345,1536.2616965753916,0.550342094440907,0.1258480043473305,0.3734432339003963,25,0.0,2951.2160719244443,1.928386959356131,13.874763674925182
865,865,866,1610.2489973664012,1536.553924457517,0.3835979627171866,0.400756026282009,-0.364773501845493,25,0.0,1367.760587674939,1.2131786052479203,14.422235600307095
866,866,867,1518.3088078381136,1537.92777740242,0.2592194978356658,-0.0193610971782497,-0.3610297970344683,25,0.0,1887.3885856137567,1.298197635055968,14.342221104869799
867,867,868,1554.090753008402,1536.1683022639222,0.3160665940317527,-0.3129570004892484,-0.4052698755955123,25,0.0,2872.177519501924,1.7549046139353237,13.986126170624527
868,868,869,1366.7082744509228,1537.8609549097923,0.524431141524115,-0.177457132145728,0.0021251032546336,25,0.0,1370.3479856436784,1.7798969252312802,13.96942115299058
